65.807	20.045	3.007	2.4586	1.6367	2.8224	1.7243	2.1819	3.3381	3.3063	6.02	30.754	65.66	53.823	39.76	41.775	32.649	33.899	41.676	31.919	31.352	30.507	25.456	30.663	30.604	31.261	34.067	34.089	33.43	39.366	32.177	52.227	57.603	101.71	52.544	18.713	4.4642	2.1122	1.2634	0.86018	0.99204	0.75104	1.1311	1.4844	1.5886	2.0374	1.4883	2.569	2.9805	3.1161	1.7021	1.6773	1.5184	0.98104	0.84259	0.45884	1.7529	27.476	47.175	32.514	14.45	5.0028	31.479	32.942	29.6	110.16	2.4972	2.9171	2.1323	3.2549	1.2883	2.046	35.035	55.434	114.23	91.272	81.645	92.156	83.05	68.376	66.28	66.017	66.951	53.329	53.165	61.132	62.169	67.169	68.668	69.791	86.076	87.387	95.373	141.08	139.06	137.06	136.85	133.61	126.87	138.27	136.85	128.69	159.22	163.78	143.82	154.89	151.44	157.25	140.38	163.16	70.456	187.41	232.06	228.38	261.73	238.17	319.89	186.73	153.54	234.66	145.14	97.139	174.49	72.083	108.29	88.586	73.027	66.866	51.345	62.507	52.81	69.352	64.464	71.593	74.811	63.309	67.363	56.98	38.749	48.645	35.166	42.414	39.24	34.938	35.186	43.309	45.842	39.606	31.863	35.842	30.364	35.739	29.622	27.243	28.37	27.667	29.174	35.598	27.699	33.36	33.457	32.509	44.584	41.174	62.762	69.731	149.91	179.33	154.6	206.65	215.71	185.15	194.37	230.4	171.76	179.58	219.72	228.46	198.82	208.22	234.96	160.48	221.31	286.67	179.49	167.77	185.56	191.55	124.76	131.17	155.92	95.018	103.15	112.69	95.124	99.037	106.26	119.39	75.127	98.85	51.18	72.819	396.05	552.75	487.32	602.59	480.85	504.14	492.87	613.22	459.53	525.15	556.58	464.12	329.39	501.15	4.619	8.2816	4.2552	2.4183	2.4019	1.3434	1.6175	1.2869	1.559	1.6139	1.4539	1.1715	1.239	1.6254	0.93253	1.4668	2.2035	1.2338	1.8082	11.794	43.486	77.179	125.05	100.84	126.72	110.4	133.24	111.76	100.53	135.22	101.33	126.11	103.09	108.54	121.14	86.083	118.01	82.861	110.1	93.216	95.724	111.01	79.047	115.1	83.477	103.88	93.955	81.864	102.35	84.54	89.62	70.007	90.995	89.172	72.404	93.259	85.135	93.572	82.82	91.623	91.892	105.4	121.75	91.908	149.5	80.972	77.931	89.76	43.928	85.278	78.896	140.4	73.312	152.99	50.813	90.958	54.025	77.765	29.824	18.365	6.4159	11.391	34.035	23.016	93.985	74.227	63.234	44.43	50.214	26.738	33.937	25.788	24.878	11.121	14.844	13.705	28.046	14.619	15.755	16.601	20.988	13.427	21.245	8.5998	7.8985	19.887	15.77	51.166	114.92	81.18	116.61	102.38	121.49	70.407	114.14	113.62	94.334	155.64	121.66	165.43	128.85	120.44	119.12	103.98	108.38	104.06	96.828	88.869	104.79	102.93	98.106	101.34	95.107	103.02	90.386	112.55	87.989	102.23	88.798	94.611	92.583	75.565	104.84	83.25	159.86	75.031	113.5	82.462	76.199	153.25	89.452	105.87	75.269	90.728	213.44	79.845	95.263	102.35	59.388	213.57	92.044	135.68	290.81	54.567	163.16	304.65	73.017	305.83	48.395	NaN
53.495	18.167	3.0027	2.4379	1.6331	2.8086	1.7215	2.1811	3.3355	3.3083	6.0206	29.993	55.51	51.795	39.698	41.924	32.778	34.049	41.622	31.943	31.358	30.632	25.465	30.786	30.585	31.327	34.135	34.113	33.499	38.97	32.178	51.68	55.918	76.949	43.714	17.597	4.4119	2.1075	1.2611	0.85948	0.98975	0.75011	1.1259	1.4718	1.5755	2.0112	1.4785	2.4856	2.8734	2.9797	1.6838	1.6586	1.5046	0.97793	0.83962	0.4586	1.7363	20.118	21.192	23.049	13.013	4.9799	22.012	23.413	12.098	30.666	2.4933	2.8922	2.1107	3.1943	1.2874	2.0434	27.719	52.579	107.14	89.853	80.681	86.643	80.841	68.213	66.236	62.712	63.735	51.7	50.462	59.148	57.909	62.138	66.105	65.972	84.397	82.78	92.957	140.95	138.2	137.75	138.47	134.63	128.05	139.85	138.68	130.56	159.8	159.13	144.98	156.39	153.36	157.88	142.08	162.92	71.104	185.87	227.81	227.58	260.96	238.93	316.8	188.25	155.44	235.69	146.9	98.392	175.92	72.045	110.32	89.126	73.745	68.098	51.577	63.47	52.378	70.344	64.984	72.438	75.683	63.953	68.02	57.411	39.008	48.93	35.369	42.604	39.432	35.123	35.343	43.473	45.995	39.737	31.941	35.945	30.433	35.809	29.692	27.296	28.418	27.698	29.219	35.64	27.714	33.357	33.43	32.269	43.893	40.653	61.417	68.857	138.86	174.27	146.77	196.12	197.81	169.91	189.14	220.88	164.53	174.51	216.49	211.69	195.46	207.41	223.48	158.15	216.98	264.54	174.2	168.42	186.94	192	126.89	134.2	159.33	97.48	106.09	117.58	98.557	101.95	110.31	116.41	71.693	60.638	51.178	70.319	71.803	51.995	56.981	46.236	46.186	54.226	43.776	57.282	64.848	59.755	51.808	42.316	54.008	49.701	4.6083	7.8114	3.9956	2.3829	2.3689	1.3418	1.6128	1.285	1.5563	1.6113	1.4537	1.172	1.2393	1.6247	0.93289	1.4672	2.1989	1.2343	1.8086	11.602	40.775	66.179	111.34	84.144	89.254	91.51	84.88	87.383	77.531	93.978	89.208	91.109	92.161	91.125	102.59	79.846	92.34	77.55	87.458	87.784	89.181	102.45	77.229	100.48	81.822	96.319	91.937	80.849	100.51	84.396	86.1	70.34	88.973	90.25	72.763	94.108	86.053	92.815	83.773	92.099	93.15	106.55	120	92.62	138.8	81.318	78.884	87.516	43.301	79.177	72.519	93.685	65.662	101.5	47.095	66.056	50.679	63.416	28.801	18.224	6.4074	11.099	23.288	19.991	48.413	61.148	46.511	43.076	48.289	26.558	33.943	25.71	24.823	11.136	14.834	13.68	26.832	14.596	15.669	16.547	20.477	13.422	20.854	8.3943	7.7941	17.737	14.915	46.512	89.89	76.146	107.73	86.744	104.11	66.139	102.99	96.495	89.271	137.85	111.5	151.84	121.89	117.1	116.23	103.14	99.003	101.42	93.003	84.029	101.55	92.498	94.501	90.485	94.374	87.698	88.396	83.632	80.085	90.089	87.587	88.838	81.093	67.201	89.919	76.235	92.515	71.948	60.278	74.603	63.951	87.198	82.848	44.45	65.971	71.767	60.578	66.025	54.067	67.902	55.72	66.638	53.069	58.192	64.915	36.143	46.301	40.053	39.493	48.007	41.707	NaN
37.63	14.663	2.9898	2.3786	1.6223	2.7684	1.7132	2.1786	3.3275	3.3143	6.0222	28.013	40.778	46.865	39.5	42.357	33.165	34.506	41.461	32.013	31.375	31.013	25.494	31.16	30.527	31.524	34.34	34.181	33.708	37.857	32.179	50.131	51.647	50.981	31.521	15.156	4.2654	2.0938	1.2545	0.8574	0.98299	0.74733	1.1106	1.4357	1.5381	1.9384	1.4504	2.2773	2.6107	2.6581	1.6323	1.6062	1.4654	0.96878	0.83088	0.45788	1.6893	13.01	11.505	14.601	10.397	4.9128	13.833	14.855	6.4711	15.805	2.4817	2.8213	2.0498	3.0312	1.2848	2.0354	19.035	46.099	91.826	85.937	77.952	74.639	75.115	67.689	66.057	55.162	56.309	47.583	44.317	54.181	48.995	51.929	59.845	57.427	79.769	72.341	86.641	140.27	135.55	139.55	143.24	137.41	131.41	144.53	144.25	136.35	161.15	147.2	148.26	160.74	159.17	159.69	147.31	162.27	73.121	181.88	217.11	225.74	259.23	241.51	309.19	193.09	161.48	239.02	152.38	102.3	180.25	71.839	116.83	90.647	75.891	72.005	52.244	66.537	51.136	73.49	66.581	75.094	78.423	65.965	70.065	58.743	39.802	49.804	35.994	43.183	40.021	35.689	35.823	43.974	46.458	40.135	32.175	36.259	30.641	36.019	29.904	27.457	28.562	27.792	29.355	35.764	27.76	33.347	33.348	31.583	42.007	39.21	57.857	66.425	116.4	160.95	128.81	172.02	162.66	140	175.36	197.72	147.08	161.37	207.06	177.3	186.14	204.41	196.58	151.51	205.3	220.25	160.4	170.01	190.55	191.85	133.45	143.92	168.94	105.54	115.93	134.66	110.24	111.73	123.49	107.79	63.49	35.789	51.155	64.104	36.308	26.072	28.617	23.166	23.174	27.206	21.954	28.722	32.626	30.015	25.988	21.223	27.258	24.933	4.5765	6.7716	3.4333	2.2853	2.2776	1.3371	1.5989	1.2795	1.5483	1.6037	1.4529	1.1735	1.2402	1.6226	0.93398	1.4683	2.1855	1.2357	1.8099	11.076	34.944	49.44	87.53	60.924	56.4	65.792	50.957	59.451	52.149	58.929	68.982	58.467	72.854	66.411	75.526	67.04	62.842	66.214	60.307	75.852	75.452	85.251	72.385	76.776	77.337	80.767	86.54	77.91	95.413	83.843	77.544	71.256	83.499	93.453	73.743	96.47	88.803	90.435	86.652	93.388	96.965	110	114.95	94.75	116.79	82.305	81.805	81.715	41.583	66.619	59.915	57.496	52.053	62.069	39.51	42.525	43.474	44.842	26.275	17.814	6.3822	10.341	14.459	15.172	27.045	43.533	30.146	39.584	43.567	26.029	33.939	25.475	24.659	11.18	14.8	13.604	23.965	14.528	15.417	16.386	19.139	13.401	19.785	7.8567	7.5043	13.965	13.004	37.738	61.171	65.327	89.871	63.936	77.79	56.894	82.646	71.323	77.982	107.62	91.765	125.25	106.35	108.55	108.64	100.67	80.977	94.584	83.775	73.206	93.342	73.679	85.657	71.353	92.162	64.909	83.067	54.67	65.082	69.693	84.118	76.259	62.241	52.688	67.14	62.571	53.481	64.521	33.965	60.025	46.559	50.14	69.328	23.881	50.678	49.279	31.28	47.324	31.058	41.481	47.749	34.597	30.653	31.361	33.105	22.077	23.908	20.177	22.369	24.25	31.34	NaN
27.684	11.668	2.9688	2.289	1.6048	2.7051	1.6998	2.1745	3.3145	3.3243	6.0251	25.445	30.716	41.081	39.129	43.03	33.805	35.287	41.19	32.127	31.398	31.664	25.54	31.801	30.431	31.851	34.683	34.29	34.056	36.214	32.175	47.821	46.323	36.716	23.498	12.664	4.0507	2.0716	1.2437	0.85398	0.97204	0.74278	1.0865	1.3811	1.4815	1.833	1.407	2.0231	2.2985	2.2967	1.5562	1.5291	1.4065	0.95413	0.81694	0.45669	1.619	9.2729	7.8034	10.333	8.2145	4.8065	9.7632	10.517	4.3761	10.603	2.4628	2.7141	1.9592	2.8079	1.2804	2.0224	13.89	39.174	76.457	80.342	73.88	62.458	67.725	66.721	65.617	47.024	48.185	42.476	37.733	48.101	40.365	42.386	52.455	48.451	73.184	61.198	78.377	138.3	130.99	141.59	150.6	140.95	136.15	151.9	153.65	146.5	162.01	132.08	152.83	167.39	168.94	162.38	156.35	161.41	76.735	176.91	204.23	224.27	258.11	246.91	300.97	202.15	172.8	245.47	162.24	109.31	187.51	71.199	129.27	92.783	79.373	79.25	53.238	72.316	49.226	79.384	69.372	79.968	83.443	69.607	73.743	61.099	41.197	51.328	37.081	44.18	41.04	36.671	36.651	44.83	47.249	40.815	32.573	36.794	30.993	36.375	30.262	27.729	28.803	27.95	29.583	35.967	27.835	33.326	33.215	30.541	39.368	37.136	53.117	62.913	95.371	143.34	109.32	145.95	130.96	113.04	157.19	170.45	126.78	144.46	192.37	144.73	172.66	197.82	166.54	141.4	189.22	179.49	142.37	171.34	194.45	186.82	144.6	162.42	180.56	121.55	136.83	173.34	135.31	132.32	146.94	94.877	54.085	24.782	51.061	56.575	24.212	17.378	19.074	15.447	15.461	18.124	14.644	19.144	21.734	20.018	17.336	14.155	18.182	16.623	4.525	5.6957	2.8661	2.1467	2.1468	1.3293	1.5766	1.2704	1.5352	1.5913	1.4517	1.1761	1.2416	1.6193	0.93581	1.4701	2.1637	1.238	1.8119	10.339	29.111	37.567	68.565	45.586	39.966	49.061	35.533	43.284	37.79	41.654	53.459	41.631	57.224	49.825	56.965	54.906	45.73	54.982	44.123	63.61	62.108	69.353	65.86	59.013	71.12	65.996	79.217	73.363	88.116	82.549	67.498	72.463	75.93	98.53	75.008	99.606	93.288	86.215	91.453	95.014	103.33	115.65	107.23	98.241	95.902	83.755	86.828	74.268	39.166	54.695	48.468	40.381	40.963	43.487	32.383	30.305	36.261	33.192	23.246	17.179	6.3407	9.3622	10.168	11.618	18.458	32.118	21.471	35.118	37.952	25.186	33.865	25.085	24.39	11.249	14.739	13.479	20.736	14.414	15.019	16.123	17.388	13.353	18.275	7.1536	7.0868	10.93	10.999	30.164	44.529	54.528	73.351	48.321	59.221	47.576	65.66	53.98	66.203	84.052	74.21	101.4	90.07	97.692	98.607	96.785	65.1	85.721	73.064	61.849	83.137	58.123	75.142	55.889	88.468	49.034	75.826	39.154	52.028	53.92	78.842	63.463	47.978	41.132	50.922	50.351	36.848	55.91	23.255	47.631	34.87	34.511	56.553	16.178	39.081	35.962	21.015	35.207	21.364	29.009	39.667	23.225	21.129	21.252	22.177	15.455	16.064	13.488	15.342	16.22	23.869	NaN
21.562	9.4913	2.9401	2.1793	1.5814	2.6235	1.6815	2.1688	3.2966	3.3382	6.0292	22.818	24.283	35.716	38.533	43.851	34.685	36.422	40.807	32.275	31.42	32.613	25.597	32.733	30.299	32.308	35.165	34.431	34.543	34.266	32.162	45.044	41.093	28.443	18.454	10.609	3.7983	2.0417	1.2291	0.84927	0.95737	0.73657	1.0555	1.3145	1.412	1.711	1.3524	1.7784	2.0054	1.9741	1.4659	1.438	1.3351	0.93474	0.79861	0.45504	1.5341	7.1379	5.8916	7.9295	6.6515	4.6682	7.4848	8.0716	3.3018	7.975	2.4372	2.5831	1.8508	2.5654	1.2744	2.0047	10.808	33.249	63.945	73.96	68.983	52.466	60.194	65.193	64.724	40.013	41.099	37.481	32.093	42.229	33.529	35.021	45.555	40.875	65.733	51.663	69.827	134.02	124.46	142.2	158.63	143.04	140.28	160.41	166.27	161.26	160.22	116.94	156.75	174.57	181.94	165.32	169.27	160.55	82.397	172.65	192.86	225.07	259.72	256.95	296.39	217.23	191.89	256.51	177.55	120.18	197.5	69.734	150.6	94.729	83.791	90.88	54.336	82.16	46.839	89.341	73.556	87.925	91.617	75.418	79.549	64.715	43.312	53.612	38.712	45.649	42.549	38.131	37.87	46.079	48.398	41.802	33.145	37.565	31.496	36.884	30.773	28.118	29.145	28.172	29.903	36.242	27.939	33.287	33.031	29.261	36.435	34.757	48.13	58.858	79.151	124.99	92.411	123.37	107.05	92.742	138.23	145.02	108.05	127.23	174.07	119.29	157.07	186.28	139.77	129.03	171.59	148.4	123.78	170.28	194.71	172.29	159.07	192.42	180.7	149.9	181.05	243.53	182.44	174.07	164.52	80.139	45.514	18.852	50.817	49.366	18.122	13.023	14.286	11.583	11.6	13.567	10.986	14.346	16.26	15.008	13.005	10.617	13.62	12.46	4.4561	4.7992	2.4029	1.9897	1.9969	1.3186	1.547	1.2581	1.5175	1.5745	1.4499	1.1797	1.2436	1.6146	0.93837	1.4725	2.1344	1.2413	1.8148	9.5164	24.38	29.828	55.396	35.946	30.771	38.623	27.176	33.713	29.368	32.041	42.899	32.103	46.25	39.313	45.079	45.446	35.584	45.933	34.414	53.475	51.498	57.175	58.897	47.073	64.273	54.442	71.338	67.68	79.777	80.076	58.152	73.377	67.63	104.42	75.889	101.75	98.985	80.119	97.817	96.022	111.56	122.85	97.725	102.84	79.612	85.301	93.922	66.733	36.464	45.391	39.804	30.992	33.146	33.291	26.87	23.368	30.409	26.05	20.38	16.374	6.2841	8.3652	7.786	9.2496	13.96	24.964	16.492	30.603	32.664	24.082	33.624	24.541	24.022	11.334	14.643	13.305	17.848	14.254	14.502	15.765	15.574	13.258	16.577	6.4276	6.6057	8.8045	9.3122	24.631	34.67	45.793	60.714	38.347	47.18	39.976	53.534	42.867	56.357	67.922	61.152	83.544	76.393	86.834	88.128	91.804	53.347	76.656	63.222	52.28	73.116	47.055	65.257	45.028	83.394	38.771	68.027	30.237	42.43	43.121	72.387	52.92	38.343	33.089	40.311	41.196	27.996	47.993	17.632	38.648	27.447	26.222	46.599	12.225	31.235	27.987	15.834	27.654	16.223	22.149	33.022	17.453	16.069	16.055	16.682	11.822	12.104	10.143	11.645	12.198	18.953	NaN
17.533	7.9302	2.9044	2.0593	1.5527	2.5289	1.659	2.1616	3.2741	3.3562	6.0345	20.41	19.987	31.178	37.657	44.658	35.769	37.955	40.309	32.45	31.43	33.902	25.661	33.996	30.134	32.889	35.789	34.59	35.165	32.212	32.13	42.066	36.464	23.175	15.107	9.0094	3.5341	2.005	1.2112	0.84335	0.93953	0.72884	1.0193	1.2418	1.3358	1.5854	1.291	1.5653	1.7551	1.709	1.3704	1.3421	1.2577	0.91158	0.77686	0.45297	1.4428	5.7844	4.7304	6.4156	5.5397	4.506	6.0532	6.5302	2.6514	6.3926	2.4056	2.4403	1.7353	2.3308	1.2668	1.9827	8.8127	28.529	54.304	67.475	63.736	44.736	53.301	63.011	63.167	34.402	35.373	33.069	27.599	37.096	28.357	29.544	39.685	34.89	58.262	44.048	61.894	126.67	116.17	139.13	162.64	140.38	140.19	166.01	178.89	178.85	153.44	103.27	156.55	178.44	194.77	167.28	184.68	159.74	90.897	170.63	185.22	230.42	266.6	274.7	299.52	241.64	224.15	274.54	199.55	135.65	209.13	67.064	185.65	95.109	87.958	107.03	55.146	98.998	44.168	106.25	79.405	100.73	104.71	84.436	88.397	70.009	46.353	56.843	41.018	47.673	44.649	40.172	39.554	47.778	49.953	43.136	33.907	38.601	32.161	37.558	31.448	28.63	29.588	28.462	30.316	36.578	28.068	33.22	32.799	27.857	33.537	32.333	43.445	54.692	67.125	107.93	78.766	105.19	89.476	77.868	120.55	123.36	92.215	111.45	154.2	100.16	141.01	169.77	117.69	115.63	154.25	125.42	106.62	164.22	186.37	148.69	170.06	228.17	156.3	189.25	286.77	223.97	210.08	251.24	134.89	66.014	38.343	15.185	50.313	43.099	14.451	10.405	11.406	9.2631	9.2821	10.825	8.7901	11.462	12.961	11.998	10.405	8.4924	10.874	9.9576	4.3725	4.0979	2.0455	1.8314	1.8443	1.3053	1.5114	1.2429	1.4958	1.5538	1.4477	1.1844	1.2462	1.6086	0.94167	1.4757	2.0986	1.2455	1.8185	8.6988	20.747	24.608	46.218	29.568	25.014	31.743	22.013	27.565	23.98	26.036	35.614	26.103	38.545	32.324	37.136	38.363	29.054	39.014	28.132	45.579	43.44	48.158	52.257	38.874	57.549	45.756	63.762	61.396	71.307	76.085	50.205	73.097	59.534	108.23	75.364	100	104.23	72.528	104.24	94.988	118.77	129.5	87.413	107.78	67.42	86.304	102.13	59.9	33.783	38.429	33.434	25.167	27.645	26.951	22.772	18.992	25.918	21.384	17.919	15.459	6.2136	7.4541	6.2952	7.6314	11.211	20.204	13.323	26.501	28.124	22.78	33.094	23.848	23.563	11.421	14.502	13.083	15.473	14.05	13.897	15.324	13.893	13.09	14.878	5.7566	6.1126	7.3116	7.9846	20.655	28.332	39.111	51.39	31.708	39.104	34.126	44.964	35.455	48.675	56.801	51.699	70.554	65.655	77.067	78.33	86.082	44.838	68.344	54.952	44.736	64.232	39.217	56.793	37.386	77.218	31.869	60.528	24.577	35.498	35.624	65.403	44.712	31.711	27.462	33.123	34.503	22.557	41.325	14.198	32.209	22.496	21.139	39.134	9.8335	25.83	22.826	12.72	22.67	13.068	17.871	27.856	13.968	12.965	12.907	13.382	9.5605	9.724	8.1388	9.3859	9.7878	15.617	NaN
14.711	6.7843	2.8626	1.9371	1.5198	2.4264	1.6327	2.1528	3.2474	3.3782	6.0413	18.313	16.965	27.462	36.456	45.203	36.985	39.942	39.695	32.636	31.415	35.587	25.724	35.646	29.937	33.586	36.554	34.753	35.917	30.193	32.068	39.079	32.546	19.564	12.757	7.7709	3.2757	1.9628	1.1904	0.83632	0.91914	0.71978	0.98003	1.1678	1.258	1.4645	1.2266	1.3869	1.5487	1.4964	1.2761	1.2479	1.1797	0.88563	0.75268	0.45048	1.3511	4.8568	3.952	5.3816	4.7272	4.328	5.0767	5.4769	2.2163	5.3367	2.3688	2.295	1.6203	2.1172	1.2578	1.957	7.4306	24.821	46.894	61.3	58.491	38.786	47.296	60.146	60.794	29.982	30.831	29.336	24.072	32.785	24.431	25.434	34.851	30.212	51.28	38.045	54.894	116.34	106.6	130.73	156.35	130.58	132.34	162.43	183.2	191.13	140.82	91.466	148.71	173.57	198.95	166.36	196.74	158.75	103.57	172.27	182.7	243.34	281.92	305.76	315.26	281.13	282.31	303.35	227.51	154.73	219.22	63.024	232.47	92.299	89.467	120.29	55.103	129.38	41.376	137.12	87.183	122.24	126.53	98.771	102.03	77.708	50.663	61.315	44.213	50.379	47.494	42.956	41.808	50.006	51.982	44.874	34.884	39.936	33.001	38.414	32.299	29.276	30.138	28.822	30.824	36.96	28.221	33.116	32.524	26.422	30.856	30.027	39.285	50.696	58.144	92.983	67.926	90.769	76.352	66.799	104.92	105.49	79.21	97.653	134.6	85.63	125.52	150.06	99.856	102.22	138.07	108.2	91.598	151.72	167.66	122.12	163.73	228.22	120.1	189.75	387.67	128.71	140.78	250.12	90.301	53.868	32.508	12.705	49.428	37.844	11.992	8.6567	9.4817	7.7157	7.737	8.9913	7.3261	9.5358	10.753	9.9889	8.6708	7.0756	9.0366	8.2873	4.277	3.5537	1.7708	1.6821	1.6989	1.2897	1.4713	1.2251	1.4706	1.5296	1.4449	1.1901	1.2493	1.6014	0.94572	1.4796	2.0574	1.2507	1.823	7.9362	17.965	20.914	39.615	25.109	21.107	26.942	18.533	23.336	20.282	21.966	30.398	22.017	32.968	27.419	31.55	33.023	24.555	33.727	23.789	39.467	37.299	41.406	46.274	33.003	51.34	39.174	56.881	55.003	63.274	70.574	43.649	70.658	52.13	105.37	72.407	92.232	105.61	64.184	107.04	90.582	118.61	131.23	77.139	111.32	58.23	85.878	107.94	54.007	31.298	33.187	28.683	21.236	23.659	22.657	19.705	16.008	22.482	18.146	15.884	14.491	6.1305	6.662	5.2807	6.4762	9.3609	16.84	11.142	22.952	24.352	21.351	32.162	23.018	23.021	11.492	14.305	12.815	13.568	13.803	13.236	14.812	12.413	12.826	13.283	5.1681	5.6399	6.2289	6.9517	17.739	23.969	34.018	44.447	27.062	33.432	29.641	38.761	30.263	42.766	48.877	44.759	60.973	57.327	68.689	69.648	79.976	38.57	61.099	48.207	38.854	56.683	33.508	49.789	31.837	70.375	26.986	53.73	20.702	30.387	30.218	58.435	38.346	26.96	23.39	28.014	29.528	18.891	35.864	11.891	27.48	19.01	17.718	33.489	8.2364	21.955	19.252	10.647	19.185	10.944	14.962	23.851	11.637	10.876	10.802	11.185	8.0279	8.14	6.8065	7.8694	8.1851	13.244	NaN
12.632	5.9183	2.8154	1.818	1.4837	2.3203	1.6035	2.1427	3.217	3.4043	6.0495	16.528	14.744	24.437	34.92	45.161	38.195	42.448	38.965	32.817	31.36	37.748	25.776	37.754	29.711	34.384	37.458	34.899	36.79	28.295	31.964	36.208	29.281	16.952	11.027	6.7995	3.0331	1.9162	1.1673	0.82829	0.89682	0.70956	0.93927	1.0958	1.182	1.3527	1.1621	1.2394	1.3798	1.3259	1.1869	1.1592	1.1044	0.85783	0.727	0.44762	1.263	4.1839	3.3946	4.6329	4.1144	4.1414	4.3703	4.714	1.9053	4.5826	2.3278	2.1537	1.5107	1.9287	1.2474	1.9281	6.4226	21.89	41.118	55.634	53.474	34.151	42.168	56.666	57.583	26.482	27.214	26.223	21.288	29.207	21.395	22.284	30.896	26.522	45.025	33.277	48.85	104.07	96.423	117.53	138.47	114.87	117.06	146.74	170.4	183.84	124.08	81.413	133.02	157.56	185.36	160.48	194.07	156.79	122.46	179.27	186.76	268.58	309.92	361.59	352.13	342.49	399.5	348.14	251.48	169.39	221.55	57.811	240.34	85.54	85.635	111.81	53.633	184.06	38.585	201.41	96.822	162.34	166.51	123.23	123.97	89.142	56.842	67.511	48.649	53.956	51.322	46.736	44.798	52.879	54.581	47.095	36.105	41.622	34.035	39.472	33.343	30.07	30.798	29.254	31.426	37.369	28.392	32.96	32.21	25.025	28.465	27.922	35.69	47.013	51.306	80.264	59.267	79.263	66.297	58.351	91.487	90.871	68.579	85.816	116.54	74.337	111.18	129.75	85.435	89.545	123.33	94.935	78.789	134.12	142.79	98.188	137.42	174.73	89.37	133.61	203.8	79.135	85.983	147.34	61.204	44.02	27.784	10.918	48.05	33.476	10.228	7.4058	8.1032	6.6098	6.6334	7.6773	6.2804	8.1577	9.168	8.5519	7.4323	6.0632	7.7203	7.0925	4.1727	3.127	1.5568	1.5462	1.5655	1.272	1.4281	1.2052	1.4426	1.5026	1.4416	1.1968	1.253	1.593	0.95053	1.4841	2.0121	1.2568	1.8282	7.2489	15.804	18.189	34.705	21.847	18.301	23.435	16.042	20.275	17.607	19.046	26.523	19.073	28.797	23.819	27.446	28.916	21.289	29.626	20.63	34.68	32.532	36.233	41.032	28.631	45.789	34.082	50.802	48.875	55.958	63.962	38.265	65.666	45.594	93.992	66.73	79.731	99.659	55.891	101.78	82.645	106.57	123.58	67.492	110.77	51.155	83.155	105.27	49.026	29.082	29.163	25.053	18.423	20.675	19.57	17.365	13.854	19.818	15.79	14.218	13.511	6.0366	5.9875	4.5481	5.6178	8.0324	14.346	9.5538	19.944	21.242	19.861	30.764	22.068	22.408	11.525	14.044	12.505	12.04	13.513	12.545	14.242	11.139	12.447	11.839	4.6639	5.2041	5.4162	6.1414	15.541	20.807	30.088	39.17	23.67	29.284	26.16	34.142	26.469	38.198	43.045	39.548	53.745	50.822	61.634	62.142	73.795	33.831	54.918	42.729	34.227	50.359	29.217	44.034	27.667	63.346	23.378	47.748	17.897	26.513	26.172	51.861	33.343	23.424	20.339	24.223	25.733	16.259	31.409	10.238	23.901	16.439	15.266	29.128	7.0971	19.069	16.647	9.1708	16.631	9.4193	12.862	20.704	9.9673	9.3803	9.2987	9.6197	6.9247	7.0125	5.8584	6.7842	7.0442	11.486	NaN
